uuid,title,month,visits
95d3f29e-a396-41d0-9520-380f711ceeca,Regulatory risk and the resilience of new sustainable business models in the energy sector,August 2025,2
95d3f29e-a396-41d0-9520-380f711ceeca,Regulatory risk and the resilience of new sustainable business models in the energy sector,September 2025,0
90a2e3df-e208-4405-8138-aa9b71544aa8,Trump ist nicht das Ende,March 2025,3
90a2e3df-e208-4405-8138-aa9b71544aa8,Trump ist nicht das Ende,April 2025,3
90a2e3df-e208-4405-8138-aa9b71544aa8,Trump ist nicht das Ende,May 2025,0
90a2e3df-e208-4405-8138-aa9b71544aa8,Trump ist nicht das Ende,June 2025,4
90a2e3df-e208-4405-8138-aa9b71544aa8,Trump ist nicht das Ende,July 2025,0
90a2e3df-e208-4405-8138-aa9b71544aa8,Trump ist nicht das Ende,August 2025,0
90a2e3df-e208-4405-8138-aa9b71544aa8,Trump ist nicht das Ende,September 2025,0
91c6ee12-5215-4437-bc9b-ea7c9f15d039,Renewable energy investment risk: An investigation of changes over time and the underlying drivers,March 2025,6
91c6ee12-5215-4437-bc9b-ea7c9f15d039,Renewable energy investment risk: An investigation of changes over time and the underlying drivers,April 2025,6
91c6ee12-5215-4437-bc9b-ea7c9f15d039,Renewable energy investment risk: An investigation of changes over time and the underlying drivers,May 2025,11
91c6ee12-5215-4437-bc9b-ea7c9f15d039,Renewable energy investment risk: An investigation of changes over time and the underlying drivers,June 2025,4
91c6ee12-5215-4437-bc9b-ea7c9f15d039,Renewable energy investment risk: An investigation of changes over time and the underlying drivers,July 2025,7
91c6ee12-5215-4437-bc9b-ea7c9f15d039,Renewable energy investment risk: An investigation of changes over time and the underlying drivers,August 2025,1
91c6ee12-5215-4437-bc9b-ea7c9f15d039,Renewable energy investment risk: An investigation of changes over time and the underlying drivers,September 2025,0
c240b3e3-ee04-45d7-aac9-ad0fff3f57ff,Enabling Mini-Grid Development in Rural India,March 2025,0
c240b3e3-ee04-45d7-aac9-ad0fff3f57ff,Enabling Mini-Grid Development in Rural India,April 2025,0
c240b3e3-ee04-45d7-aac9-ad0fff3f57ff,Enabling Mini-Grid Development in Rural India,May 2025,2
c240b3e3-ee04-45d7-aac9-ad0fff3f57ff,Enabling Mini-Grid Development in Rural India,June 2025,5
c240b3e3-ee04-45d7-aac9-ad0fff3f57ff,Enabling Mini-Grid Development in Rural India,July 2025,3
c240b3e3-ee04-45d7-aac9-ad0fff3f57ff,Enabling Mini-Grid Development in Rural India,August 2025,3
c240b3e3-ee04-45d7-aac9-ad0fff3f57ff,Enabling Mini-Grid Development in Rural India,September 2025,0
c821d072-6fc2-4892-864a-66fcfbfc4130,Transfer patterns in Phase I of the EU Emissions Trading System: A first reality check based on cluster analysis,March 2025,0
c821d072-6fc2-4892-864a-66fcfbfc4130,Transfer patterns in Phase I of the EU Emissions Trading System: A first reality check based on cluster analysis,April 2025,1
c821d072-6fc2-4892-864a-66fcfbfc4130,Transfer patterns in Phase I of the EU Emissions Trading System: A first reality check based on cluster analysis,May 2025,4
c821d072-6fc2-4892-864a-66fcfbfc4130,Transfer patterns in Phase I of the EU Emissions Trading System: A first reality check based on cluster analysis,June 2025,1
c821d072-6fc2-4892-864a-66fcfbfc4130,Transfer patterns in Phase I of the EU Emissions Trading System: A first reality check based on cluster analysis,July 2025,1
c821d072-6fc2-4892-864a-66fcfbfc4130,Transfer patterns in Phase I of the EU Emissions Trading System: A first reality check based on cluster analysis,August 2025,2
c821d072-6fc2-4892-864a-66fcfbfc4130,Transfer patterns in Phase I of the EU Emissions Trading System: A first reality check based on cluster analysis,September 2025,0
c6bc3c50-cc48-4495-8e50-8f33ad502424,The role of inter-sectoral learning in knowledge development and diffusion: Case studies on three clean energy technologies,March 2025,1
c6bc3c50-cc48-4495-8e50-8f33ad502424,The role of inter-sectoral learning in knowledge development and diffusion: Case studies on three clean energy technologies,April 2025,4
c6bc3c50-cc48-4495-8e50-8f33ad502424,The role of inter-sectoral learning in knowledge development and diffusion: Case studies on three clean energy technologies,May 2025,4
c6bc3c50-cc48-4495-8e50-8f33ad502424,The role of inter-sectoral learning in knowledge development and diffusion: Case studies on three clean energy technologies,June 2025,7
c6bc3c50-cc48-4495-8e50-8f33ad502424,The role of inter-sectoral learning in knowledge development and diffusion: Case studies on three clean energy technologies,July 2025,6
c6bc3c50-cc48-4495-8e50-8f33ad502424,The role of inter-sectoral learning in knowledge development and diffusion: Case studies on three clean energy technologies,August 2025,3
c6bc3c50-cc48-4495-8e50-8f33ad502424,The role of inter-sectoral learning in knowledge development and diffusion: Case studies on three clean energy technologies,September 2025,0
cccade0e-3d87-4b8d-b45b-93a8383618b9,Fostering grid-connected solar energy in emerging markets: The role of learning spillovers,March 2025,2
cccade0e-3d87-4b8d-b45b-93a8383618b9,Fostering grid-connected solar energy in emerging markets: The role of learning spillovers,April 2025,1
cccade0e-3d87-4b8d-b45b-93a8383618b9,Fostering grid-connected solar energy in emerging markets: The role of learning spillovers,May 2025,0
cccade0e-3d87-4b8d-b45b-93a8383618b9,Fostering grid-connected solar energy in emerging markets: The role of learning spillovers,June 2025,1
cccade0e-3d87-4b8d-b45b-93a8383618b9,Fostering grid-connected solar energy in emerging markets: The role of learning spillovers,July 2025,2
cccade0e-3d87-4b8d-b45b-93a8383618b9,Fostering grid-connected solar energy in emerging markets: The role of learning spillovers,August 2025,1
cccade0e-3d87-4b8d-b45b-93a8383618b9,Fostering grid-connected solar energy in emerging markets: The role of learning spillovers,September 2025,0
f3a48d49-dc97-4a9c-ae70-9385881a3e73,Cost of Capital for Renewable Energy: The Role of Industry Experience and Future Potentials,March 2025,9
f3a48d49-dc97-4a9c-ae70-9385881a3e73,Cost of Capital for Renewable Energy: The Role of Industry Experience and Future Potentials,April 2025,5
f3a48d49-dc97-4a9c-ae70-9385881a3e73,Cost of Capital for Renewable Energy: The Role of Industry Experience and Future Potentials,May 2025,1
f3a48d49-dc97-4a9c-ae70-9385881a3e73,Cost of Capital for Renewable Energy: The Role of Industry Experience and Future Potentials,June 2025,4
f3a48d49-dc97-4a9c-ae70-9385881a3e73,Cost of Capital for Renewable Energy: The Role of Industry Experience and Future Potentials,July 2025,2
f3a48d49-dc97-4a9c-ae70-9385881a3e73,Cost of Capital for Renewable Energy: The Role of Industry Experience and Future Potentials,August 2025,3
f3a48d49-dc97-4a9c-ae70-9385881a3e73,Cost of Capital for Renewable Energy: The Role of Industry Experience and Future Potentials,September 2025,0
f3290316-133d-474d-8c5f-bbdff3d95256,How can NAMAs attract private sector low-carbon investment?,March 2025,1
f3290316-133d-474d-8c5f-bbdff3d95256,How can NAMAs attract private sector low-carbon investment?,April 2025,2
f3290316-133d-474d-8c5f-bbdff3d95256,How can NAMAs attract private sector low-carbon investment?,May 2025,0
f3290316-133d-474d-8c5f-bbdff3d95256,How can NAMAs attract private sector low-carbon investment?,June 2025,3
f3290316-133d-474d-8c5f-bbdff3d95256,How can NAMAs attract private sector low-carbon investment?,July 2025,0
f3290316-133d-474d-8c5f-bbdff3d95256,How can NAMAs attract private sector low-carbon investment?,August 2025,0
f3290316-133d-474d-8c5f-bbdff3d95256,How can NAMAs attract private sector low-carbon investment?,September 2025,0
f29c6e3a-f575-4c1e-b090-8134fa7ac4f6,The politics of technological change - case studies from the energy sector,March 2025,24
f29c6e3a-f575-4c1e-b090-8134fa7ac4f6,The politics of technological change - case studies from the energy sector,April 2025,28
f29c6e3a-f575-4c1e-b090-8134fa7ac4f6,The politics of technological change - case studies from the energy sector,May 2025,30
f29c6e3a-f575-4c1e-b090-8134fa7ac4f6,The politics of technological change - case studies from the energy sector,June 2025,28
f29c6e3a-f575-4c1e-b090-8134fa7ac4f6,The politics of technological change - case studies from the energy sector,July 2025,17
f29c6e3a-f575-4c1e-b090-8134fa7ac4f6,The politics of technological change - case studies from the energy sector,August 2025,7
f29c6e3a-f575-4c1e-b090-8134fa7ac4f6,The politics of technological change - case studies from the energy sector,September 2025,4
c7ca4169-b455-43c7-8aa7-a52298caf866,A quantitative assessment of 10 multilateral development banks’ investment in different power generation technologies from 2006 to 2015,March 2025,7
c7ca4169-b455-43c7-8aa7-a52298caf866,A quantitative assessment of 10 multilateral development banks’ investment in different power generation technologies from 2006 to 2015,April 2025,5
c7ca4169-b455-43c7-8aa7-a52298caf866,A quantitative assessment of 10 multilateral development banks’ investment in different power generation technologies from 2006 to 2015,May 2025,7
c7ca4169-b455-43c7-8aa7-a52298caf866,A quantitative assessment of 10 multilateral development banks’ investment in different power generation technologies from 2006 to 2015,June 2025,6
c7ca4169-b455-43c7-8aa7-a52298caf866,A quantitative assessment of 10 multilateral development banks’ investment in different power generation technologies from 2006 to 2015,July 2025,0
c7ca4169-b455-43c7-8aa7-a52298caf866,A quantitative assessment of 10 multilateral development banks’ investment in different power generation technologies from 2006 to 2015,August 2025,2
c7ca4169-b455-43c7-8aa7-a52298caf866,A quantitative assessment of 10 multilateral development banks’ investment in different power generation technologies from 2006 to 2015,September 2025,0
00bbec34-4908-417e-93b9-138cf509a356,The Role of Public Banks in Catalyzing Private Renewable Energy Finance,March 2025,4
00bbec34-4908-417e-93b9-138cf509a356,The Role of Public Banks in Catalyzing Private Renewable Energy Finance,April 2025,6
00bbec34-4908-417e-93b9-138cf509a356,The Role of Public Banks in Catalyzing Private Renewable Energy Finance,May 2025,3
00bbec34-4908-417e-93b9-138cf509a356,The Role of Public Banks in Catalyzing Private Renewable Energy Finance,June 2025,8
00bbec34-4908-417e-93b9-138cf509a356,The Role of Public Banks in Catalyzing Private Renewable Energy Finance,July 2025,2
00bbec34-4908-417e-93b9-138cf509a356,The Role of Public Banks in Catalyzing Private Renewable Energy Finance,August 2025,7
00bbec34-4908-417e-93b9-138cf509a356,The Role of Public Banks in Catalyzing Private Renewable Energy Finance,September 2025,0
b37f3261-615a-486c-9a44-eeae8030d676,"The Role of Technology, Finance, and Policy in Enabling Electricity Access in Sub-Saharan Africa",March 2025,23
b37f3261-615a-486c-9a44-eeae8030d676,"The Role of Technology, Finance, and Policy in Enabling Electricity Access in Sub-Saharan Africa",April 2025,17
b37f3261-615a-486c-9a44-eeae8030d676,"The Role of Technology, Finance, and Policy in Enabling Electricity Access in Sub-Saharan Africa",May 2025,17
b37f3261-615a-486c-9a44-eeae8030d676,"The Role of Technology, Finance, and Policy in Enabling Electricity Access in Sub-Saharan Africa",June 2025,12
b37f3261-615a-486c-9a44-eeae8030d676,"The Role of Technology, Finance, and Policy in Enabling Electricity Access in Sub-Saharan Africa",July 2025,9
b37f3261-615a-486c-9a44-eeae8030d676,"The Role of Technology, Finance, and Policy in Enabling Electricity Access in Sub-Saharan Africa",August 2025,3
b37f3261-615a-486c-9a44-eeae8030d676,"The Role of Technology, Finance, and Policy in Enabling Electricity Access in Sub-Saharan Africa",September 2025,4
e2adba05-78df-4120-8f24-c0dcc40a3564,Devil in the Detail: The Design of Deployment Policies for Low-Carbon Technologies,March 2025,11
e2adba05-78df-4120-8f24-c0dcc40a3564,Devil in the Detail: The Design of Deployment Policies for Low-Carbon Technologies,April 2025,11
e2adba05-78df-4120-8f24-c0dcc40a3564,Devil in the Detail: The Design of Deployment Policies for Low-Carbon Technologies,May 2025,11
e2adba05-78df-4120-8f24-c0dcc40a3564,Devil in the Detail: The Design of Deployment Policies for Low-Carbon Technologies,June 2025,8
e2adba05-78df-4120-8f24-c0dcc40a3564,Devil in the Detail: The Design of Deployment Policies for Low-Carbon Technologies,July 2025,5
e2adba05-78df-4120-8f24-c0dcc40a3564,Devil in the Detail: The Design of Deployment Policies for Low-Carbon Technologies,August 2025,3
e2adba05-78df-4120-8f24-c0dcc40a3564,Devil in the Detail: The Design of Deployment Policies for Low-Carbon Technologies,September 2025,0
e3651e1d-ed66-4b31-95a3-567b56bcffa3,Will private-sector finance support off-grid energy?,March 2025,2
e3651e1d-ed66-4b31-95a3-567b56bcffa3,Will private-sector finance support off-grid energy?,April 2025,3
e3651e1d-ed66-4b31-95a3-567b56bcffa3,Will private-sector finance support off-grid energy?,May 2025,1
e3651e1d-ed66-4b31-95a3-567b56bcffa3,Will private-sector finance support off-grid energy?,June 2025,6
e3651e1d-ed66-4b31-95a3-567b56bcffa3,Will private-sector finance support off-grid energy?,July 2025,3
e3651e1d-ed66-4b31-95a3-567b56bcffa3,Will private-sector finance support off-grid energy?,August 2025,2
e3651e1d-ed66-4b31-95a3-567b56bcffa3,Will private-sector finance support off-grid energy?,September 2025,0
e2df759d-5a52-4ed7-be8a-7b26d4deb4a0,Explaining Advocacy Coalition Change with Policy Feedback,March 2025,1
e2df759d-5a52-4ed7-be8a-7b26d4deb4a0,Explaining Advocacy Coalition Change with Policy Feedback,April 2025,4
e2df759d-5a52-4ed7-be8a-7b26d4deb4a0,Explaining Advocacy Coalition Change with Policy Feedback,May 2025,2
e2df759d-5a52-4ed7-be8a-7b26d4deb4a0,Explaining Advocacy Coalition Change with Policy Feedback,June 2025,4
e2df759d-5a52-4ed7-be8a-7b26d4deb4a0,Explaining Advocacy Coalition Change with Policy Feedback,July 2025,4
e2df759d-5a52-4ed7-be8a-7b26d4deb4a0,Explaining Advocacy Coalition Change with Policy Feedback,August 2025,2
e2df759d-5a52-4ed7-be8a-7b26d4deb4a0,Explaining Advocacy Coalition Change with Policy Feedback,September 2025,0
e37d5d91-b56b-43ac-84ad-760a489ecd4f,A quantitative analysis of 10 multilateral development banks’ investment in conventional and renewable power-generation technologies from 2006 to 2015,March 2025,3
e37d5d91-b56b-43ac-84ad-760a489ecd4f,A quantitative analysis of 10 multilateral development banks’ investment in conventional and renewable power-generation technologies from 2006 to 2015,April 2025,3
e37d5d91-b56b-43ac-84ad-760a489ecd4f,A quantitative analysis of 10 multilateral development banks’ investment in conventional and renewable power-generation technologies from 2006 to 2015,May 2025,12
e37d5d91-b56b-43ac-84ad-760a489ecd4f,A quantitative analysis of 10 multilateral development banks’ investment in conventional and renewable power-generation technologies from 2006 to 2015,June 2025,6
e37d5d91-b56b-43ac-84ad-760a489ecd4f,A quantitative analysis of 10 multilateral development banks’ investment in conventional and renewable power-generation technologies from 2006 to 2015,July 2025,1
e37d5d91-b56b-43ac-84ad-760a489ecd4f,A quantitative analysis of 10 multilateral development banks’ investment in conventional and renewable power-generation technologies from 2006 to 2015,August 2025,5
e37d5d91-b56b-43ac-84ad-760a489ecd4f,A quantitative analysis of 10 multilateral development banks’ investment in conventional and renewable power-generation technologies from 2006 to 2015,September 2025,0
ddd6cd8a-7eb6-49c7-9c8b-a842297aea87,Toward a Comparative Measure of Climate Policy Output,March 2025,2
ddd6cd8a-7eb6-49c7-9c8b-a842297aea87,Toward a Comparative Measure of Climate Policy Output,April 2025,8
ddd6cd8a-7eb6-49c7-9c8b-a842297aea87,Toward a Comparative Measure of Climate Policy Output,May 2025,3
ddd6cd8a-7eb6-49c7-9c8b-a842297aea87,Toward a Comparative Measure of Climate Policy Output,June 2025,8
ddd6cd8a-7eb6-49c7-9c8b-a842297aea87,Toward a Comparative Measure of Climate Policy Output,July 2025,2
ddd6cd8a-7eb6-49c7-9c8b-a842297aea87,Toward a Comparative Measure of Climate Policy Output,August 2025,1
ddd6cd8a-7eb6-49c7-9c8b-a842297aea87,Toward a Comparative Measure of Climate Policy Output,September 2025,0
faed28d6-3707-4dd3-a275-1885ecf94916,The role of public investment & development banks in enabling or constraining new power generation technologies,March 2025,0
faed28d6-3707-4dd3-a275-1885ecf94916,The role of public investment & development banks in enabling or constraining new power generation technologies,April 2025,0
faed28d6-3707-4dd3-a275-1885ecf94916,The role of public investment & development banks in enabling or constraining new power generation technologies,May 2025,3
faed28d6-3707-4dd3-a275-1885ecf94916,The role of public investment & development banks in enabling or constraining new power generation technologies,June 2025,7
faed28d6-3707-4dd3-a275-1885ecf94916,The role of public investment & development banks in enabling or constraining new power generation technologies,July 2025,0
faed28d6-3707-4dd3-a275-1885ecf94916,The role of public investment & development banks in enabling or constraining new power generation technologies,August 2025,0
faed28d6-3707-4dd3-a275-1885ecf94916,The role of public investment & development banks in enabling or constraining new power generation technologies,September 2025,0
f891127a-1161-4214-bdff-137c841244dd,The Role of Batteries in the Energy Transition: Insights from a Combined Engineering and Public Policy Perspective,March 2025,12
f891127a-1161-4214-bdff-137c841244dd,The Role of Batteries in the Energy Transition: Insights from a Combined Engineering and Public Policy Perspective,April 2025,10
f891127a-1161-4214-bdff-137c841244dd,The Role of Batteries in the Energy Transition: Insights from a Combined Engineering and Public Policy Perspective,May 2025,10
f891127a-1161-4214-bdff-137c841244dd,The Role of Batteries in the Energy Transition: Insights from a Combined Engineering and Public Policy Perspective,June 2025,28
f891127a-1161-4214-bdff-137c841244dd,The Role of Batteries in the Energy Transition: Insights from a Combined Engineering and Public Policy Perspective,July 2025,8
f891127a-1161-4214-bdff-137c841244dd,The Role of Batteries in the Energy Transition: Insights from a Combined Engineering and Public Policy Perspective,August 2025,3
f891127a-1161-4214-bdff-137c841244dd,The Role of Batteries in the Energy Transition: Insights from a Combined Engineering and Public Policy Perspective,September 2025,0
f7fb00de-8b59-4bd5-9051-737b1688c39c,Backlash to fossil fuel phase-outs: the case of coal mining in US presidential elections,March 2025,8
f7fb00de-8b59-4bd5-9051-737b1688c39c,Backlash to fossil fuel phase-outs: the case of coal mining in US presidential elections,April 2025,3
f7fb00de-8b59-4bd5-9051-737b1688c39c,Backlash to fossil fuel phase-outs: the case of coal mining in US presidential elections,May 2025,6
f7fb00de-8b59-4bd5-9051-737b1688c39c,Backlash to fossil fuel phase-outs: the case of coal mining in US presidential elections,June 2025,4
f7fb00de-8b59-4bd5-9051-737b1688c39c,Backlash to fossil fuel phase-outs: the case of coal mining in US presidential elections,July 2025,4
f7fb00de-8b59-4bd5-9051-737b1688c39c,Backlash to fossil fuel phase-outs: the case of coal mining in US presidential elections,August 2025,8
f7fb00de-8b59-4bd5-9051-737b1688c39c,Backlash to fossil fuel phase-outs: the case of coal mining in US presidential elections,September 2025,0
cfb8076d-c48b-41c4-985b-74ede21b4df1,Quantifying climate finance needs in the nationally determined contributions of developing countries,March 2025,31
cfb8076d-c48b-41c4-985b-74ede21b4df1,Quantifying climate finance needs in the nationally determined contributions of developing countries,April 2025,7
cfb8076d-c48b-41c4-985b-74ede21b4df1,Quantifying climate finance needs in the nationally determined contributions of developing countries,May 2025,7
cfb8076d-c48b-41c4-985b-74ede21b4df1,Quantifying climate finance needs in the nationally determined contributions of developing countries,June 2025,9
cfb8076d-c48b-41c4-985b-74ede21b4df1,Quantifying climate finance needs in the nationally determined contributions of developing countries,July 2025,8
cfb8076d-c48b-41c4-985b-74ede21b4df1,Quantifying climate finance needs in the nationally determined contributions of developing countries,August 2025,7
cfb8076d-c48b-41c4-985b-74ede21b4df1,Quantifying climate finance needs in the nationally determined contributions of developing countries,September 2025,2
40f1a987-4e03-499f-a26e-d5807c7acec3,Learning in geothermal power and heat generation – A German case study,March 2025,0
40f1a987-4e03-499f-a26e-d5807c7acec3,Learning in geothermal power and heat generation – A German case study,April 2025,0
40f1a987-4e03-499f-a26e-d5807c7acec3,Learning in geothermal power and heat generation – A German case study,May 2025,3
40f1a987-4e03-499f-a26e-d5807c7acec3,Learning in geothermal power and heat generation – A German case study,June 2025,11
40f1a987-4e03-499f-a26e-d5807c7acec3,Learning in geothermal power and heat generation – A German case study,July 2025,7
40f1a987-4e03-499f-a26e-d5807c7acec3,Learning in geothermal power and heat generation – A German case study,August 2025,3
40f1a987-4e03-499f-a26e-d5807c7acec3,Learning in geothermal power and heat generation – A German case study,September 2025,1
2dc37b74-0a13-4775-89ad-2589fc9cbd58,Promoting technological diversity: How renewable energy auction designs influence policy outcomes,March 2025,2
2dc37b74-0a13-4775-89ad-2589fc9cbd58,Promoting technological diversity: How renewable energy auction designs influence policy outcomes,April 2025,3
2dc37b74-0a13-4775-89ad-2589fc9cbd58,Promoting technological diversity: How renewable energy auction designs influence policy outcomes,May 2025,1
2dc37b74-0a13-4775-89ad-2589fc9cbd58,Promoting technological diversity: How renewable energy auction designs influence policy outcomes,June 2025,3
2dc37b74-0a13-4775-89ad-2589fc9cbd58,Promoting technological diversity: How renewable energy auction designs influence policy outcomes,July 2025,1
2dc37b74-0a13-4775-89ad-2589fc9cbd58,Promoting technological diversity: How renewable energy auction designs influence policy outcomes,August 2025,1
2dc37b74-0a13-4775-89ad-2589fc9cbd58,Promoting technological diversity: How renewable energy auction designs influence policy outcomes,September 2025,0
2f458916-c795-474f-b3fc-9a7ef75b9ed3,The role of finance in mitigating climate change: Insights for public policy,March 2025,31
2f458916-c795-474f-b3fc-9a7ef75b9ed3,The role of finance in mitigating climate change: Insights for public policy,April 2025,50
2f458916-c795-474f-b3fc-9a7ef75b9ed3,The role of finance in mitigating climate change: Insights for public policy,May 2025,73
2f458916-c795-474f-b3fc-9a7ef75b9ed3,The role of finance in mitigating climate change: Insights for public policy,June 2025,39
2f458916-c795-474f-b3fc-9a7ef75b9ed3,The role of finance in mitigating climate change: Insights for public policy,July 2025,53
2f458916-c795-474f-b3fc-9a7ef75b9ed3,The role of finance in mitigating climate change: Insights for public policy,August 2025,17
2f458916-c795-474f-b3fc-9a7ef75b9ed3,The role of finance in mitigating climate change: Insights for public policy,September 2025,8
8d778df5-9aa6-46fe-9923-7c59957c0417,The role of policy in steering technological change for low-carbon development: Case studies from the energy sector,March 2025,13
8d778df5-9aa6-46fe-9923-7c59957c0417,The role of policy in steering technological change for low-carbon development: Case studies from the energy sector,April 2025,8
8d778df5-9aa6-46fe-9923-7c59957c0417,The role of policy in steering technological change for low-carbon development: Case studies from the energy sector,May 2025,9
8d778df5-9aa6-46fe-9923-7c59957c0417,The role of policy in steering technological change for low-carbon development: Case studies from the energy sector,June 2025,8
8d778df5-9aa6-46fe-9923-7c59957c0417,The role of policy in steering technological change for low-carbon development: Case studies from the energy sector,July 2025,5
8d778df5-9aa6-46fe-9923-7c59957c0417,The role of policy in steering technological change for low-carbon development: Case studies from the energy sector,August 2025,3
8d778df5-9aa6-46fe-9923-7c59957c0417,The role of policy in steering technological change for low-carbon development: Case studies from the energy sector,September 2025,0
